Recency,Frequency,Monetary
0.08847184986595175,0.0,0.1017917703804622
0.0,0.13333333333333333,0.016856063581700283
0.36193029490616624,0.0,0.11319374148499448
0.5308310991957105,0.0,0.08046020869198292
0.5281501340482574,0.0,0.1289455196762558
0.39946380697050937,0.0,0.12185295497343654
0.23324396782841822,0.0,0.11304111667493383
0.11796246648793565,0.13333333333333333,0.0014140239755620742
0.16890080428954424,0.8,0.8248158963228642
0.26541554959785524,0.4,0.6111905408529482
0.5844504021447722,0.0,0.08807798230001097
0.005361930294906166,1.0,1.0
0.07506702412868632,0.2666666666666667,0.3583002085124242
0.4745308310991957,0.0,0.062472925929832966
0.19571045576407506,0.13333333333333333,0.03081674473724965
0.05630026809651474,0.4,0.633864303076961
0.05093833780160858,0.2666666666666667,0.581280567046059
0.08847184986595175,0.6666666666666667,0.6341515968370752
0.19839142091152814,0.0,0.021165469983413274
0.06166219839142091,0.4,0.27906548726592845
0.13672922252010725,0.4,0.3362324565636523
0.43967828418230565,0.13333333333333333,0.10854317374314588
0.01876675603217158,0.8,0.7982906021273205
0.2359249329758713,0.2666666666666667,0.08113804240725235
0.16890080428954424,0.5333333333333333,0.8344537041816953
0.06702412868632708,0.2666666666666667,0.14636270388317915
0.026809651474530828,0.13333333333333333,0.13335817227300983
0.20107238605898123,0.0,0.3066950668519112
0.040214477211796246,0.0,0.09735218399369747
0.514745308310992,0.0,0.06087036542419596
0.4638069705093834,0.13333333333333333,0.17980549314647265
0.2064343163538874,0.0,0.1615578504142192
0.08847184986595175,0.2666666666666667,0.2111384688589275
0.12332439678284182,0.0,0.31303797439943254
0.21179624664879357,0.2666666666666667,0.4876272902138317
0.00804289544235925,0.0,0.17866080707101764
0.021447721179624665,0.13333333333333333,0.38563351640828925
0.13136729222520108,0.4,1.0
0.4316353887399464,0.13333333333333333,0.043641717747347576
0.9651474530831099,0.13333333333333333,0.16236586411454038
0.010723860589812333,0.6666666666666667,0.12143099226326881
0.28418230563002683,0.4,0.6411050036248392
0.06702412868632708,0.0,0.20744853962746074
0.08310991957104558,0.0,0.06726714055173869
0.05093833780160858,0.13333333333333333,0.03885199209044367
0.9973190348525469,0.0,0.1096878598186009
0.05630026809651474,0.13333333333333333,0.25848807169774896
0.010723860589812333,0.4,0.3303833351663273
0.13941018766756033,0.4,0.5041242365953893
0.08042895442359249,0.0,0.043969412192477825
0.16353887399463807,0.0,0.13012162850672332
0.06702412868632708,0.13333333333333333,0.08920920148046063
0.49865951742627346,0.2666666666666667,0.4674897932158271
0.002680965147453083,1.0,1.0
0.005361930294906166,1.0,1.0
0.45844504021447724,0.0,0.11384464141025322
0.21715817694369974,0.0,0.10069197395502504
0.00804289544235925,0.0,0.10803143173294247
0.5093833780160858,0.0,0.20005072530452014
0.058981233243967826,0.5333333333333333,0.3810368162464621
0.045576407506702415,0.2666666666666667,0.06726714055173869
0.05093833780160858,0.2666666666666667,0.48142354058136577
0.013404825737265416,0.0,0.23710713139425005
0.29490616621983917,0.0,0.24310887760163574
0.005361930294906166,0.4,0.4721313830276721
0.14209115281501342,0.0,0.0454148589230524
0.43967828418230565,0.0,0.04410408114253137
0.9973190348525469,0.0,0.08800615885998243
0.026809651474530828,1.0,1.0
0.289544235924933,0.5333333333333333,1.0
0.2546916890080429,0.2666666666666667,0.34054635193036714
0.6487935656836461,0.13333333333333333,0.14480503302755998
0.43699731903485256,1.0,0.8897712198986841
0.1126005361930295,0.2666666666666667,0.3735492226234857
0.09383378016085792,0.13333333333333333,0.126651658560344
0.1769436997319035,0.6666666666666667,1.0
0.064343163538874,0.13333333333333333,0.1151419522957689
0.0,1.0,1.0
0.06970509383378017,0.13333333333333333,0.37494529073904065
0.013404825737265416,0.13333333333333333,0.2277566172955332
0.14209115281501342,0.0,0.21104868955889183
0.9758713136729222,0.0,0.031579868787553
0.040214477211796246,0.4,0.1563641179071547
0.5201072386058981,0.13333333333333333,0.33640752619872194
0.00804289544235925,0.0,0.04693212909365552
0.040214477211796246,0.9333333333333333,1.0
0.06970509383378017,0.13333333333333333,0.4383294765642359
0.34048257372654156,0.13333333333333333,0.2977395816733514
0.225201072386059,0.0,0.16484826176052716
0.19034852546916892,0.0,0.20096647416488414
0.4879356568364611,0.0,0.04582784370321656
0.30294906166219837,0.0,0.05528160399697443
1.0,0.0,0.1031115260909868
0.21447721179624665,0.13333333333333333,0.30310838381548555
0.6648793565683646,0.0,0.1063884705422894
0.6219839142091153,0.0,0.09938568513950578
0.19034852546916892,0.2666666666666667,0.20446786686627594
0.18230563002680966,0.0,0.06372085820032904
0.010723860589812333,1.0,1.0
0.13404825737265416,0.2666666666666667,0.13246037927265297
0.20107238605898123,0.0,0.07960730534164388
0.16353887399463807,0.0,0.15999120162859648
0.040214477211796246,0.13333333333333333,0.10944096674350276
0.010723860589812333,0.0,0.03873527900039727
0.010723860589812333,0.6666666666666667,0.3635029189494923
0.10723860589812333,0.0,0.10726381871763734
0.09651474530831099,0.0,0.2171626598913221
0.19839142091152814,0.13333333333333333,0.21489573256542102
0.045576407506702415,1.0,1.0
0.040214477211796246,0.8,1.0
0.5871313672922253,0.0,0.032280147327831354
0.49865951742627346,0.0,0.05644424593243658
0.08579088471849866,0.2666666666666667,0.4000834947490331
0.18766756032171583,0.0,0.27599952416970974
0.4879356568364611,0.0,0.21248066939446103
0.040214477211796246,0.13333333333333333,0.20378554418600472
0.6300268096514745,0.0,0.05018662871994918
0.08310991957104558,0.4,0.8698447042557631
0.00804289544235925,0.0,0.03566482693917676
0.13672922252010725,0.2666666666666667,0.21688883302621328
0.6568364611260054,0.0,0.04430608456761167
0.21447721179624665,0.13333333333333333,0.3115790607738526
0.0,1.0,1.0
0.21179624664879357,0.0,0.14322042838193008
0.0777479892761394,0.5333333333333333,0.9149408466636889
0.19571045576407506,0.13333333333333333,0.18174921499224528
0.045576407506702415,0.6666666666666667,1.0
0.5951742627345845,0.13333333333333333,0.08953240696058912
0.08579088471849866,0.4,0.49814942417801433
0.058981233243967826,0.9333333333333333,0.4069022325867436
0.08310991957104558,0.2666666666666667,0.48595739523316794
0.28150134048257375,0.0,0.10205661931556749
0.010723860589812333,0.13333333333333333,0.2985969739886923
0.6568364611260054,0.0,0.21608081932589207
0.4745308310991957,0.13333333333333333,0.37259756204310746
0.45308310991957107,0.13333333333333333,0.09376101199226998
0.1126005361930295,0.0,0.12879289486619513
0.19034852546916892,0.0,0.2008677169348449
0.1554959785522788,0.6666666666666667,1.0
0.04289544235924933,0.13333333333333333,0.5332486415269663
0.37801608579088475,0.4,0.26620460253581624
0.045576407506702415,0.6666666666666667,1.0
0.058981233243967826,1.0,1.0
0.02412868632707775,0.4,0.3897678531749326
0.9865951742627346,0.0,0.03976774095080767
0.5067024128686327,0.0,0.01587746921131129
0.04289544235924933,0.2666666666666667,0.15999569059359825
0.9705093833780161,0.0,0.05290245254602872
0.05093833780160858,0.0,0.051726343715561215
0.18230563002680966,0.0,0.1629628964597777
0.040214477211796246,0.5333333333333333,0.11294684840989636
0.06166219839142091,0.2666666666666667,0.60382414928502
0.04289544235924933,1.0,1.0
0.07506702412868632,0.2666666666666667,0.10174239176544259
0.005361930294906166,1.0,1.0
0.1447721179624665,0.13333333333333333,0.1348889093386183
0.08847184986595175,0.4,0.6878575741184233
0.005361930294906166,1.0,1.0
0.9812332439678284,0.0,0.028011141611134428
0.11528150134048257,0.0,0.0807789252071096
0.19302949061662197,0.6666666666666667,0.5665028942601849
0.010723860589812333,0.5333333333333333,0.3500360239441393
0.010723860589812333,1.0,1.0
0.16353887399463807,0.13333333333333333,0.14386683934218703
0.1260053619302949,0.6666666666666667,1.0
0.002680965147453083,0.4,0.5542659756653207
0.20107238605898123,0.13333333333333333,0.16151744972920318
0.19302949061662197,0.13333333333333333,0.09338393893212009
0.6863270777479893,0.0,0.03279188933803478
0.18230563002680966,0.0,0.1439611076072245
0.36193029490616624,0.4,0.12423210642438226
0.646112600536193,0.0,0.04892971851944956
0.6058981233243967,0.13333333333333333,0.08450476615859064
0.021447721179624665,1.0,1.0
0.021447721179624665,1.0,1.0
0.0,1.0,1.0
0.09919571045576407,0.2666666666666667,0.23683779349414297
0.12064343163538874,0.0,0.2524055241203311
0.225201072386059,0.4,0.6602953290074673
0.05093833780160858,0.9333333333333333,0.9385483136080728
0.00804289544235925,0.4,0.31301104060942186
0.02412868632707775,1.0,1.0
0.04825737265415549,1.0,1.0
0.5844504021447722,0.0,0.005050085627007409
0.20911528150134048,0.0,0.09605038414318
0.06166219839142091,0.6666666666666667,1.0
0.9892761394101877,0.0,0.2607639769536536
0.03753351206434316,0.6666666666666667,0.7169505562949878
0.06970509383378017,0.0,0.06697535782662269
0.045576407506702415,1.0,1.0
0.24396782841823056,0.13333333333333333,0.19958387294433455
0.9088471849865952,0.4,0.18990566440048745
0.06970509383378017,0.2666666666666667,0.40218881933487
0.9758713136729222,0.0,0.11337778905006764
0.12332439678284182,0.2666666666666667,0.3612449695535948
0.10187667560321716,1.0,1.0
0.13941018766756033,0.13333333333333333,0.2479434929085575
0.08310991957104558,0.0,0.24981090234929976
0.13941018766756033,0.2666666666666667,0.2828092840774166
0.20911528150134048,0.5333333333333333,0.9733692151269142
0.14209115281501342,0.0,0.015554263731182821
0.4718498659517426,0.0,0.13444450180344167
0.12332439678284182,0.0,0.015554263731182821
0.0777479892761394,0.6666666666666667,0.8187872163254678
0.029490616621983913,0.8,0.572078188792401
0.23056300268096516,1.0,1.0
0.010723860589812333,1.0,1.0
0.09919571045576407,0.13333333333333333,0.35954365181791853
0.045576407506702415,0.4,0.6162226706199484
0.11796246648793565,0.5333333333333333,0.2668824362510857
0.08042895442359249,0.0,0.1987130137339884
0.9973190348525469,0.0,0.07281101232894235
0.1554959785522788,0.0,0.09596060484314432
0.9973190348525469,0.0,0.03279188933803478
0.30563002680965146,0.13333333333333333,0.516599070335348
0.5737265415549598,0.0,0.1057824602670485
0.1742627345844504,0.0,0.1497024938445067
0.01876675603217158,0.2666666666666667,0.34773318489822386
0.257372654155496,0.0,0.12697935300547428
0.05093833780160858,0.2666666666666667,0.5131291003889689
0.5308310991957105,0.0,0.20388879038104576
0.00804289544235925,1.0,1.0
0.08042895442359249,1.0,1.0
0.1260053619302949,0.13333333333333333,0.11576591843101694
0.15281501340482573,0.4,0.21897171278704122
0.08847184986595175,0.2666666666666667,0.39672125996269664
0.15281501340482573,0.0,0.07534278858994874
0.17962466487935658,0.4,0.2803223974664281
0.026809651474530828,1.0,0.6597027856272318
0.16085790884718498,0.0,0.1621369268994494
0.21447721179624665,0.13333333333333333,0.09824997699405434
0.19839142091152814,0.0,0.06689006749158878
0.005361930294906166,1.0,1.0
0.2680965147453083,0.13333333333333333,0.18785869635967378
0.9973190348525469,0.0,0.13803567380486914
0.026809651474530828,1.0,0.7431930456954192
0.05093833780160858,0.0,0.042488053741889
0.3297587131367292,0.13333333333333333,0.26513622886539157
0.021447721179624665,0.0,0.034587475338748515
0.00804289544235925,0.6666666666666667,0.6921400467301256
0.0777479892761394,0.6666666666666667,0.6958479318215995
0.15281501340482573,0.0,0.10777556072784077
0.002680965147453083,1.0,0.5354213005878299
0.9785522788203753,0.0,0.1845548181183605
0.2386058981233244,0.0,0.1305256353568839
0.029490616621983913,0.0,0.5202261540567898
0.43699731903485256,0.2666666666666667,0.3249337316541611
0.1742627345844504,0.0,0.14748494513362523
0.06166219839142091,0.13333333333333333,0.1811701385070151
0.4638069705093834,0.13333333333333333,0.2050738771415168
0.2761394101876676,0.4,0.33990891890011377
0.38069705093833783,0.13333333333333333,0.3351506159982223
0.26541554959785524,0.0,0.04281125922201747
0.06166219839142091,0.4,0.3127282358143094
0.514745308310992,0.0,0.12784123428581687
0.010723860589812333,0.13333333333333333,0.24389444647694802
0.9651474530831099,0.0,0.14167173545631448
0.021447721179624665,1.0,0.7300628230651999
0.03753351206434316,1.0,1.0
0.2761394101876676,0.2666666666666667,0.07345742328919931
0.005361930294906166,0.8,0.6257841660737491
0.026809651474530828,1.0,1.0
0.2546916890080429,0.0,0.22169202557812254
0.6085790884718498,0.0,0.15856371075802905
0.040214477211796246,0.13333333333333333,0.20213360506534808
0.10187667560321716,0.13333333333333333,0.2741096699039585
0.13672922252010725,0.0,0.15170457223530254
0.24932975871313673,0.13333333333333333,0.05599983839725992
0.41823056300268097,0.0,0.08684800588952206
0.10187667560321716,0.0,0.14461649649748504
0.4932975871313673,0.2666666666666667,0.07689597048056614
0.002680965147453083,0.13333333333333333,0.2958811501626127
0.6085790884718498,0.0,0.18391738508810712
0.34316353887399464,0.13333333333333333,0.07949957018160106
0.10455764075067024,0.13333333333333333,0.09435804433750729
0.08310991957104558,1.0,1.0
0.5281501340482574,0.0,0.0856584301640492
0.021447721179624665,1.0,1.0
0.09651474530831099,0.5333333333333333,0.61781176423058
0.2680965147453083,0.13333333333333333,0.3140794142798465
0.1126005361930295,1.0,1.0
0.13404825737265416,0.0,0.09452413604257331
0.11528150134048257,0.0,0.08515117711884757
0.13941018766756033,0.0,0.12087436060304751
0.49865951742627346,0.0,0.054235675151558665
0.8927613941018767,0.0,0.14753432374864486
0.010723860589812333,0.2666666666666667,0.15150256881022223
0.026809651474530828,0.13333333333333333,0.06267044038991149
0.06166219839142091,0.13333333333333333,0.14573424878292932
0.03753351206434316,0.0,0.014207574230647512
0.9865951742627346,0.0,0.13372626740315618
0.38605898123324395,0.0,0.21217990873934148
0.1581769436997319,0.13333333333333333,0.0752395423949077
0.08310991957104558,0.13333333333333333,0.21881459901197875
0.37533512064343166,0.2666666666666667,0.08501650816879405
0.058981233243967826,0.4,0.3640415947497065
0.058981233243967826,0.5333333333333333,0.9565400853352245
0.2064343163538874,0.2666666666666667,0.10746582214271765
0.010723860589812333,0.6666666666666667,1.0
0.17962466487935658,0.2666666666666667,0.7418867568798999
0.032171581769437,0.6666666666666667,0.37836139310539857
0.225201072386059,0.0,0.004286961576704067
0.08042895442359249,0.8,0.6564797087559506
0.1769436997319035,0.0,0.015554263731182821
0.1769436997319035,0.13333333333333333,0.2734991706637159
0.5013404825737265,0.13333333333333333,0.12063195649295118
0.09919571045576407,0.13333333333333333,0.19127030976102993
0.040214477211796246,0.2666666666666667,0.20050411076970034
0.09383378016085792,0.0,0.0846529020036495
0.5201072386058981,0.2666666666666667,0.7007813043585605
0.002680965147453083,0.5333333333333333,0.33159086675180727
0.002680965147453083,0.5333333333333333,0.23093031555179477
0.9812332439678284,0.0,0.06382410439537006
0.17158176943699732,0.0,0.08911493321542317
0.06970509383378017,0.2666666666666667,0.22322725160873277
0.01876675603217158,0.6666666666666667,0.5596662005624673
0.04289544235924933,0.2666666666666667,0.3927664817961246
0.3109919571045576,0.0,0.49124539600527
0.0777479892761394,0.0,0.1613558469891389
0.010723860589812333,1.0,1.0
0.013404825737265416,0.6666666666666667,1.0
0.21715817694369974,0.4,0.2210725484078763
0.0777479892761394,0.4,0.2690775401369583
0.19302949061662197,0.0,0.15084269095495995
0.010723860589812333,0.9333333333333333,0.6756835010335841
0.07506702412868632,1.0,0.8673982183297908
0.09651474530831099,0.0,0.07559865959505044
0.02412868632707775,0.5333333333333333,0.19852447720391345
0.06166219839142091,0.13333333333333333,0.2507805187896852
0.13136729222520108,0.5333333333333333,0.3543095186258379
0.41823056300268097,1.0,1.0
0.16353887399463807,0.0,0.06752750052184217
0.032171581769437,1.0,1.0
0.05630026809651474,0.2666666666666667,0.3604594006782825
0.9946380697050938,0.0,0.10167505729041582
0.30831099195710454,0.13333333333333333,0.040198681590978974
0.21447721179624665,1.0,1.0
0.00804289544235925,0.8,0.5787353238900472
0.06970509383378017,0.2666666666666667,0.1627429371746903
0.013404825737265416,1.0,1.0
0.14209115281501342,0.0,0.06575435934613735
0.002680965147453083,0.13333333333333333,0.23405912415803842
0.1447721179624665,0.13333333333333333,0.41625274668546036
0.06702412868632708,0.0,0.1158826315210633
0.021447721179624665,0.2666666666666667,0.7386502131136133
0.13941018766756033,0.13333333333333333,1.0
0.032171581769437,1.0,0.8483156281072053
0.5656836461126006,0.0,0.05415936274652835
0.05630026809651474,1.0,1.0
0.6300268096514745,0.0,0.18078408751686165
0.3699731903485255,0.13333333333333333,0.1098584404886687
0.00804289544235925,0.5333333333333333,0.3477601186882346
0.15013404825737264,0.2666666666666667,0.38906308566965253
0.35924932975871315,0.13333333333333333,0.09885149830429345
0.2922252010723861,0.13333333333333333,0.07355618051923857
0.08042895442359249,0.0,0.0076536853280423384
0.0,0.9333333333333333,0.4535784906752974
0.4932975871313673,0.4,0.22447967284423062
0.045576407506702415,0.0,0.12730255848560273
0.6407506702412868,0.0,0.13020242987675543
0.23324396782841822,0.0,0.05099464242027037
0.10187667560321716,0.2666666666666667,0.22592960853980698
0.3109919571045576,0.0,0.10343473157111527
0.5013404825737265,0.0,0.047942146219057
0.6058981233243967,0.0,0.08863012499523044
0.021447721179624665,0.8,0.4308239270812525
0.5067024128686327,0.0,0.1415235996112556
0.010723860589812333,0.13333333333333333,0.19557522719774112
0.10455764075067024,0.2666666666666667,0.28610867335372814
0.10187667560321716,0.0,0.1197925200376175
0.2064343163538874,0.0,0.15288517003077182
0.00804289544235925,0.5333333333333333,0.6098707851424237
0.6836461126005362,0.0,0.06645912685141749
0.16085790884718498,0.0,0.1707198279828611
0.032171581769437,0.5333333333333333,0.6206083894266917
0.2359249329758713,0.13333333333333333,1.0
0.045576407506702415,0.8,1.0
0.0777479892761394,0.13333333333333333,0.04212893654174625
0.00804289544235925,0.8,0.6332538038367184
0.013404825737265416,0.0,0.05493146472683525
0.01876675603217158,0.6666666666666667,0.20254210088051047
0.5844504021447722,0.0,0.015554263731182821
0.026809651474530828,0.4,0.5331813070519396
0.08042895442359249,0.5333333333333333,0.4184747843613437
0.871313672922252,0.0,0.06726714055173869
0.39946380697050937,0.2666666666666667,0.02246726983393074
0.06166219839142091,0.13333333333333333,0.1528357914157522
0.0,1.0,1.0
0.22788203753351208,0.13333333333333333,0.3634804741244834
0.12332439678284182,0.13333333333333333,0.3983462652933426
0.010723860589812333,0.4,0.32665300524984453
0.13404825737265416,0.6666666666666667,0.3802736921961587
0.04825737265415549,0.0,0.08547438259897605
0.08042895442359249,0.0,0.11992270002266923
0.021447721179624665,0.2666666666666667,0.24531295941751186
0.07506702412868632,0.2666666666666667,0.8236622323174057
0.005361930294906166,1.0,1.0
0.10723860589812333,0.13333333333333333,0.24597283727277416
0.029490616621983913,0.2666666666666667,0.39552719527222197
0.08310991957104558,0.0,0.030188289636999842
0.12064343163538874,0.2666666666666667,0.04080469186621986
0.16085790884718498,0.2666666666666667,0.11199967679451986
0.4959785522788204,0.13333333333333333,0.030435182712097983
0.20911528150134048,0.2666666666666667,0.19729001182842273
0.29490616621983917,0.13333333333333333,0.03279188933803478
0.16890080428954424,0.0,0.06424606710553779
0.029490616621983913,0.13333333333333333,0.15828090596291663
0.23056300268096516,0.2666666666666667,0.27193701084309496
0.04289544235924933,0.13333333333333333,0.23906432013502804
0.6568364611260054,0.0,0.07643360708538234
0.23324396782841822,0.0,0.5672121507304667
0.08042895442359249,0.0,0.048772604744387105
0.3672922252010724,0.0,0.11024000251382038
0.06970509383378017,0.2666666666666667,0.47930474910052356
0.005361930294906166,0.5333333333333333,0.46158680423848064
0.08579088471849866,0.2666666666666667,0.6252365123435314
0.06702412868632708,0.0,0.10174239176544259
0.30294906166219837,0.2666666666666667,0.1443381806673744
0.42091152815013405,0.0,0.2070624886373073
0.22788203753351208,0.2666666666666667,0.4925067951707714
0.3136729222520107,0.13333333333333333,0.1768921548603146
0.005361930294906166,0.9333333333333333,1.0
0.257372654155496,0.2666666666666667,0.7459672260665219
0.5201072386058981,0.0,0.10645131605231438
0.07506702412868632,0.0,0.1745040254793653
0.3485254691689008,0.0,0.18227442389745407
0.07506702412868632,0.5333333333333333,0.5932750815308269
0.21715817694369974,0.2666666666666667,0.5235390102281067
0.0777479892761394,0.4,1.0
0.19571045576407506,1.0,1.0
0.9597855227882037,0.2666666666666667,0.19165187178618157
0.05630026809651474,0.5333333333333333,0.5050175406307444
0.1554959785522788,0.2666666666666667,0.36459373744492596
0.032171581769437,1.0,1.0
0.07506702412868632,1.0,1.0
0.30563002680965146,0.0,0.1348889093386183
0.07506702412868632,0.9333333333333333,0.9186352648601576
0.045576407506702415,0.4,0.6474613780673658
0.045576407506702415,0.13333333333333333,0.12020101585277987
0.09651474530831099,0.13333333333333333,0.21138985089902743
0.09651474530831099,0.13333333333333333,0.13738477387961043
0.20911528150134048,0.0,0.03279188933803478
0.058981233243967826,0.0,0.08024024940689548
0.06702412868632708,0.13333333333333333,0.12800732599088288
0.08847184986595175,0.0,0.5602048763626813
0.2922252010723861,0.0,0.16542284928075554
0.09383378016085792,0.13333333333333333,1.0
0.3297587131367292,0.4,0.589441505419303
0.01876675603217158,0.6666666666666667,0.7484586016425122
0.07506702412868632,0.4,0.8914456038443496
0.010723860589812333,0.6666666666666667,0.4579103419020193
0.005361930294906166,1.0,1.0
0.13404825737265416,0.2666666666666667,0.7237917389577072
0.8632707774798928,0.0,0.11085499071906484
0.058981233243967826,0.13333333333333333,0.43558671894814566
0.040214477211796246,0.2666666666666667,0.38068218801132114
0.005361930294906166,0.9333333333333333,0.4261239807243842
0.04825737265415549,0.13333333333333333,0.4345273232077245
0.026809651474530828,0.4,0.4759110915591746
0.4262734584450402,0.0,0.1538054078561376
0.08847184986595175,0.5333333333333333,1.0
0.0777479892761394,0.6666666666666667,0.3910157854454287
0.44235924932975873,0.0,0.0716214366034695
0.1260053619302949,0.0,0.10228555653065849
0.013404825737265416,0.8,0.30050029514944876
0.021447721179624665,0.2666666666666667,0.347064329112958
0.00804289544235925,0.13333333333333333,0.2707564130476256
0.6246648793565683,0.0,0.13633435606919286
0.3190348525469169,0.0,0.06040800202901217
0.4316353887399464,0.0,0.12679081647539933
0.4959785522788204,0.0,0.13039994433683394
0.13404825737265416,0.0,0.10178728141546042
0.4075067024128686,0.4,0.3079340211924037
0.8954423592493298,0.0,0.06883378933736141
0.013404825737265416,0.5333333333333333,1.0
0.040214477211796246,0.6666666666666667,0.33741305435912167
0.28418230563002683,0.0,0.040737357391193094
0.04289544235924933,0.6666666666666667,0.3396395810000067
0.040214477211796246,1.0,1.0
0.6621983914209115,0.0,0.11005595494874722
0.6407506702412868,0.0,0.16665282569124445
0.002680965147453083,0.13333333333333333,0.37780027248017556
0.28150134048257375,0.13333333333333333,0.15657509926223856
0.058981233243967826,0.2666666666666667,0.5204461133418773
0.13672922252010725,0.0,0.05437483306661398
0.5201072386058981,0.13333333333333333,0.08504344195880476
0.064343163538874,0.0,0.09428173193247696
0.20107238605898123,0.0,0.14615621149309704
0.045576407506702415,0.13333333333333333,0.08329274560810884
0.01876675603217158,0.13333333333333333,0.11926731113240872
0.08579088471849866,0.2666666666666667,0.5601599867126636
0.05630026809651474,0.2666666666666667,0.687678015518352
0.08310991957104558,0.6666666666666667,1.0
0.07506702412868632,0.8,0.4828106307669171
0.05630026809651474,0.13333333333333333,0.07862422200625312
0.08579088471849866,0.6666666666666667,0.8243849556826929
0.10187667560321716,0.13333333333333333,0.08292913944296432
0.15281501340482573,0.13333333333333333,0.3734953550434643
0.20911528150134048,0.0,0.13341652881803306
0.013404825737265416,0.9333333333333333,1.0
0.5817694369973191,0.0,0.025205538485019198
0.11796246648793565,0.2666666666666667,0.35351048285552034
0.5388739946380697,0.0,0.11634499491624711
0.4772117962466488,0.2666666666666667,0.3139761680848055
0.15013404825737264,0.2666666666666667,0.24006087036542414
0.15281501340482573,0.13333333333333333,0.0706787539530948
0.01876675603217158,0.6666666666666667,0.8568042609255796
0.12332439678284182,0.13333333333333333,0.03279188933803478
0.6058981233243967,0.0,0.08475165923368877
0.029490616621983913,0.6666666666666667,0.5997975476784195
0.28418230563002683,0.13333333333333333,0.17058067006780578
0.1554959785522788,0.13333333333333333,0.11843685260707863
0.07506702412868632,0.6666666666666667,0.7862018193775152
0.09383378016085792,0.8,0.460706967098131
0.9651474530831099,0.0,0.08929449181549455
0.0777479892761394,0.0,0.3264420238947606
0.06166219839142091,0.2666666666666667,0.3019592087750287
0.14209115281501342,0.0,0.1165469983413274
0.09383378016085792,0.6666666666666667,0.9356798649719327
0.4691689008042895,0.2666666666666667,0.2694725690571153
0.14209115281501342,0.0,0.14573424878292934
0.14209115281501342,0.0,0.087036542419597
0.06970509383378017,0.8,0.8780639991740303
0.67828418230563,0.0,0.05180265612059155
0.10723860589812333,0.6666666666666667,1.0
0.16085790884718498,0.4,0.32622206460967323
0.6273458445040214,0.0,0.03712374056475668
0.010723860589812333,1.0,0.8727086639269015
0.08310991957104558,0.0,0.04959408533971364
0.064343163538874,1.0,1.0
0.01876675603217158,0.13333333333333333,0.1314413842172479
0.1742627345844504,0.0,0.13810300827989594
0.9865951742627346,0.0,0.11266853257978572
0.04825737265415549,0.6666666666666667,0.27973883201619615
0.040214477211796246,0.8,0.7933751854503666
0.257372654155496,0.13333333333333333,0.1414068865212092
0.9490616621983914,0.6666666666666667,0.6277368658495254
0.032171581769437,0.9333333333333333,1.0
0.005361930294906166,0.13333333333333333,0.18585212900387618
0.09383378016085792,0.0,0.08400200207839077
0.4879356568364611,0.0,0.06560173453607668
0.06702412868632708,0.13333333333333333,0.20319300080576919
0.032171581769437,0.4,0.2663258045908644
0.029490616621983913,0.13333333333333333,0.11587814255606153
0.005361930294906166,1.0,1.0
0.289544235924933,0.13333333333333333,0.4316992752566004
0.002680965147453083,1.0,1.0
0.14209115281501342,0.0,0.30308593899047664
0.546916890080429,0.0,0.07527994307992375
0.040214477211796246,0.0,0.12404805885930908
0.32171581769436997,0.0,0.13751944282966397
0.00804289544235925,0.0,0.09380590164228782
0.9705093833780161,0.0,0.1194423807674783
0.3109919571045576,0.13333333333333333,0.15494111600158908
0.04825737265415549,0.0,0.0783369282461389
0.010723860589812333,0.13333333333333333,0.12005288000772099
0.10723860589812333,0.0,0.08056345488702395
0.2868632707774799,0.0,0.02560954533517979
0.3967828418230563,0.13333333333333333,0.25922875092304337
0.13941018766756033,0.4,0.09366225476223074
0.5576407506702413,0.0,0.026794632095650864
0.3699731903485255,0.13333333333333333,0.24521420218747259
0.005361930294906166,0.2666666666666667,0.13145036214725148
0.34048257372654156,0.13333333333333333,0.12764371982573836
0.2868632707774799,0.4,0.08297851805798395
0.1126005361930295,0.2666666666666667,0.5596841564224744
0.09383378016085792,0.0,0.04671665877356986
0.6085790884718498,0.13333333333333333,0.4531610169301314
0.646112600536193,0.0,0.10806734345295675
0.15281501340482573,0.0,0.05987381519379983
0.3485254691689008,0.13333333333333333,0.15938070238835383
0.16085790884718498,0.6666666666666667,0.7332185654614543
0.05630026809651474,0.0,0.06626610135634076
0.06970509383378017,0.8,0.45953983619766703
0.02412868632707775,0.6666666666666667,0.5768320027292907
0.08310991957104558,0.2666666666666667,0.380246758406148
0.00804289544235925,0.13333333333333333,0.22860503168087046
0.021447721179624665,0.9333333333333333,0.7102395536173202
0.07506702412868632,0.2666666666666667,0.2438630237219355
0.045576407506702415,0.0,0.05585619151720283
0.2707774798927614,0.13333333333333333,0.1984257199738742
0.029490616621983913,0.4,0.27995879130128354
0.05630026809651474,0.0,0.0715945028134588
0.03753351206434316,0.4,0.37650296159465985
0.967828418230563,0.0,0.11055871902894705
0.026809651474530828,1.0,0.9623308501875266
0.2546916890080429,0.0,0.035462823514096464
0.20911528150134048,0.0,0.30919542035790515
0.3699731903485255,0.2666666666666667,0.09684941991349763
0.08310991957104558,0.0,0.37140349735263284
0.064343163538874,0.6666666666666667,0.84239019430485
0.002680965147453083,1.0,1.0
0.12332439678284182,0.2666666666666667,0.15334753342595564
0.2680965147453083,0.2666666666666667,0.5204820250618916
0.021447721179624665,0.13333333333333333,0.29203410715608347
